titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0000086	2	Jetée et plage de Trouville (1er partie)	FR	\N	\N	\N	0
tt0000086	3	Jetée et plage de Trouville (1er partie)	\N	\N	original	\N	1
tt0000087	1	Jetée et plage de Trouville (2e partie)	FR	\N	\N	\N	0
tt0000087	2	Jetée et plage de Trouville (2e partie)	\N	\N	original	\N	1
tt0000087	3	Beach and Pier at Trouville, 2nd part	US	\N	\N	\N	0
tt0000088	1	Jour de marché à Trouville	\N	\N	original	\N	1
tt0000088	2	Jour de marché à Trouville	FR	\N	\N	\N	0
tt0000088	3	Market Day	US	\N	\N	\N	0
tt0000089	1	Vonattal Jeruzsálemböl	HU	\N	imdbDisplay	\N	0
tt0000089	2	Départ de Jérusalem en chemin de fer	\N	\N	original	\N	1
tt0000089	3	Départ de Jérusalem en chemin de fer	FR	\N	\N	\N	0
tt0000089	4	Отъезд из Иерусалима по железной дороге	RU	\N	\N	\N	0
tt0000089	5	Juna lähtee Jerusalemista	FI	\N	\N	informal title	0
tt0000089	6	Tåget avgår från Jerusalem	FI	sv	\N	informal title	0
tt0000089	7	Leaving Jerusalem by Railway	XWW	en	\N	\N	0
tt0000089	8	Wyjezdzajac z Jerozolimy koleja zelazna	PL	\N	imdbDisplay	\N	0
tt0000090	1	Breaking Up of the Territorial Army	GB	\N	imdbDisplay	\N	0
tt0000090	2	Libération des territoriaux	\N	\N	original	\N	1
tt0000090	3	Libération des territoriaux	FR	\N	\N	\N	0
tt0000091	10	Ukleti zamak	RS	\N	imdbDisplay	\N	0
tt0000091	11	Rezydencja diabla	PL	\N	imdbDisplay	\N	0
tt0000091	12	The House of the Devil	US	\N	\N	\N	0
tt0000091	13	The Manor of the Devil	\N	\N	\N	\N	0
tt0000091	1	Manor of the Devil	\N	\N	\N	\N	0
tt0000091	2	O Solar do Diabo	BR	\N	imdbDisplay	\N	0
tt0000091	3	The Devil's Manor	\N	\N	\N	\N	0
tt0000091	4	The Haunted Castle	US	\N	dvd	\N	0
tt0000091	5	Le manoir du diable	\N	\N	original	\N	1
tt0000091	6	Замок дьявола	RU	\N	\N	\N	0
tt0000091	7	Le manoir du diable	FR	\N	\N	\N	0
tt0000091	8	Az ördög kastélya	HU	\N	imdbDisplay	\N	0
tt0000091	9	The Devil's Castle	XEU	en	\N	\N	0
tt0000092	1	Marée montante sur Brise-Larmes	FR	\N	\N	\N	0
tt0000092	2	Tide Rising Over the Breakwater	GB	\N	imdbDisplay	\N	0
tt0000092	3	Marée montante sur Brise-Larmes	\N	\N	original	\N	1
tt0000093	1	Melbourne	FR	\N	\N	\N	0
tt0000094	1	Miss de Vere	FR	\N	\N	\N	0
tt0000094	2	Miss de Vere	\N	\N	original	\N	1
tt0000094	3	Miss de Vere (gigue anglaise)	FR	\N	alternative	\N	0
tt0000095	1	Le papier protée	FR	\N	\N	\N	0
tt0000095	2	The Mysterious Paper	US	\N	\N	\N	0
tt0000095	3	Le papier protée	\N	\N	original	\N	1
tt0000096	1	Place Saint-Augustin	FR	\N	\N	\N	0
tt0000097	1	Place de l'Opéra, First View	US	\N	\N	\N	0
tt0000097	2	Place de l'Opéra, 1er aspect	\N	\N	original	\N	1
tt0000097	3	Place de l'Opéra, 1er aspect	FR	\N	\N	\N	0
tt0000098	1	Place de l'Opéra, Second View	US	\N	\N	\N	0
tt0000098	2	Place de l'Opéra, 2e aspect	FR	\N	\N	\N	0
tt0000098	3	Place de l'Opéra, 2e aspect	\N	\N	original	\N	1
tt0000099	1	Place de la Bastille	FR	\N	\N	\N	0
tt0000100	1	Place de la Concorde	\N	\N	original	\N	1
tt0000100	2	Place de la Concorde	FR	\N	\N	\N	0
tt0000100	3	A párizsi Concorde tér	HU	\N	imdbDisplay	\N	0
tt0000101	1	Place du théâtre français	FR	\N	\N	\N	0
tt0000102	1	The Beach at Villiers in a Gale	US	\N	\N	\N	0
tt0000102	2	Plage de Villiers par gros temps	FR	\N	\N	\N	0
tt0000102	3	Plage de Villiers par gros temps	\N	\N	original	\N	1
tt0000103	1	Plus fort que le maître	\N	\N	original	\N	1
tt0000103	2	Smarter than the Teacher	US	\N	\N	\N	0
tt0000103	3	Plus fort que le maître	FR	\N	\N	\N	0
tt0000104	1	Pompiers à Lyon	FR	\N	\N	\N	0
tt0000104	2	Passage des pompes	FR	\N	alternative	\N	0
tt0000104	3	Paris: les pompiers, I. Passage des pompes	FR	\N	\N	long title	0
tt0000104	4	Pompiers à Lyon	\N	\N	original	\N	1
tt0000105	1	The Docks at Marseilles	US	\N	\N	\N	0
tt0000105	2	Les quais à Marseille	FR	\N	\N	\N	0
tt0000105	3	Les quais à Marseille	\N	\N	original	\N	1
tt0000106	1	Retour au cantonnement	FR	\N	\N	\N	0
tt0000107	1	Revue navale à Cherbourg	FR	\N	\N	\N	0
tt0000107	2	Revue navale à Cherbourg	\N	\N	original	\N	1
tt0000107	3	Naval Review at Cherburg	US	\N	\N	\N	0
tt0000108	1	Rip Leaving Sleepy Hollow	US	\N	\N	\N	0
tt0000108	2	Рип покидает Сонную лощину	RU	\N	\N	\N	0
tt0000108	3	Rip Leaving Sleepy Hollow	\N	\N	original	\N	1
tt0000109	1	Rip Meeting the Dwarf	\N	\N	original	\N	1
tt0000109	2	Rip Meeting the Dwarf	US	\N	\N	\N	0
tt0000109	3	Рип встречает гнома	RU	\N	\N	\N	0
tt0000110	1	Rip Passing Over the Mountain	\N	\N	original	\N	1
tt0000110	2	Rip Passing Over Hill	US	\N	\N	copyright title	0
tt0000110	3	Rip Passing Over the Mountain	US	\N	\N	\N	0
tt0000110	4	Рип переходит через холм	RU	\N	\N	\N	0
tt0000111	1	Rip's Toast	\N	\N	original	\N	1
tt0000111	2	Rip's Toast	US	\N	\N	\N	0
tt0000111	3	Тост Рипа	RU	\N	\N	\N	0
tt0000112	1	Rip's Toast to Hudson and Crew	US	\N	alternative	\N	0
tt0000112	2	Rip's Toast to Hudson	\N	\N	original	\N	1
tt0000112	3	Тост Рипа за Хадсона	RU	\N	\N	\N	0
tt0000112	4	Rip's Toast to Hudson	US	\N	\N	\N	0
tt0000113	1	20 лет сна Рипа	RU	\N	\N	\N	0
tt0000113	2	Rip's Twenty Years' Sleep	\N	\N	original	\N	1
tt0000113	3	Rip's Twenty Years' Sleep	US	\N	\N	\N	0
tt0000114	1	Le régiment	\N	\N	original	\N	1
tt0000114	2	Le régiment	FR	\N	\N	\N	0
tt0000114	3	French Regiment Going to the Parade	US	\N	\N	\N	0
tt0000115	1	Réunion d'officiers	\N	\N	original	\N	1
tt0000115	2	Réunion d'officiers	FR	\N	\N	\N	0
tt0000115	3	French Officers' Meeting	GB	\N	imdbDisplay	\N	0
tt0000116	1	Sac au dos	FR	\N	\N	\N	0
tt0000117	1	Saída do Pessoal Operário da Fábrica Confiança	\N	\N	original	\N	1
tt0000117	2	Workers Exit from the Confianca Shirt Factory	XWW	en	\N	literal English title	0
tt0000117	3	Saída do Pessoal Operário da Fábrica Confiança	PT	\N	\N	\N	0
tt0000117	4	Saída do Pessoal Operário da Camisaria Confiança	\N	\N	\N	\N	0
tt0000118	1	Salut malencontreux d'un déserteur	FR	\N	\N	\N	0
tt0000119	1	Sauvetage en rivière, 1er	FR	\N	\N	\N	0
tt0000119	2	Rescue on the River, Pt. 2	US	\N	\N	\N	0
tt0000119	3	Sauvetage en rivière, 1er	\N	\N	original	\N	1
tt0000120	1	Sauvetage en rivière, 2e	\N	\N	original	\N	1
tt0000120	2	Sauvetage en rivière, 2e	FR	\N	\N	\N	0
tt0000120	3	Rescue on the River, Pt. 1	US	\N	\N	\N	0
tt0000121	1	Le piou-piou galant	FR	\N	imdbDisplay	\N	0
tt0000121	2	The Soldier's Courtship	\N	\N	original	\N	1
tt0000121	3	Vojnikovo udvaranje	XYU	sr	\N	literal title	0
tt0000121	4	The Soldier's Courtship	GB	\N	\N	\N	0
tt0000122	1	Closing Hours at Vibert's Perfume Factory	US	\N	imdbDisplay	\N	0
tt0000122	2	Sortie des ateliers Vibert	FR	\N	\N	\N	0
tt0000122	3	Sortie des ateliers Vibert	\N	\N	original	\N	1
tt0000123	1	Séance de prestidigitation	FR	\N	\N	\N	0
tt0000123	2	Conjuring	US	\N	\N	\N	0
tt0000123	3	Séance de prestidigitation	\N	\N	original	\N	1
tt0000124	1	Tempête sur la jetée du treport	\N	\N	original	\N	1
tt0000124	2	The Pier at Treport During a Storm	GB	\N	imdbDisplay	\N	0
tt0000124	3	Tempête sur la jetée du treport	FR	\N	\N	\N	0
tt0000125	1	The Terrible Railway Accident	GB	\N	\N	\N	0
tt0000126	1	Tom Old Boot	\N	\N	original	\N	1
tt0000126	2	Tom Old Boot, nain grotesque	FR	\N	alternative	\N	0
tt0000126	3	Nain grotesque	FR	\N	\N	\N	0
tt0000127	1	Les tribulations d'un concierge	FR	\N	\N	\N	0
tt0000128	1	Academy for Young Ladies	US	\N	\N	\N	0
tt0000128	2	Un lycée de jeunes filles	FR	\N	\N	\N	0
tt0000128	3	Un lycée de jeunes filles	\N	\N	original	\N	1
tt0000129	1	A Little Rascal	US	\N	\N	informal English title	0
tt0000129	2	Un petit diable	FR	\N	\N	\N	0
tt0000129	3	Un petit diable	\N	\N	original	\N	1
tt0000129	4	A Little Devil	US	\N	\N	informal English title	0
tt0000130	1	Une altercation au café	FR	\N	\N	\N	0
tt0000131	1	Une nuit terrible	\N	\N	original	\N	1
tt0000131	2	Užasna noć	RS	\N	\N	\N	0
tt0000131	3	Ужасная ночь	RU	\N	\N	\N	0
tt0000131	4	Μία Τρομερή Νύχτα	GR	\N	\N	\N	0
tt0000131	5	Une nuit terrible	FR	\N	\N	\N	0
tt0000131	6	Przerazajaca noc	PL	\N	imdbDisplay	\N	0
tt0000131	7	Mia Tromeri Nichta	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0000131	8	Uma Noite Terrível	BR	\N	imdbDisplay	\N	0
tt0000131	9	A Terrible Night	XWW	en	\N	\N	0
tt0000132	1	Playing Cards	\N	\N	\N	\N	0
tt0000132	2	Une partie de cartes	\N	\N	original	\N	1
tt0000132	3	Partia kart	PL	\N	imdbDisplay	\N	0
tt0000132	4	Card Party	XWW	en	imdbDisplay	\N	0
tt0000132	5	Játékkártyák	HU	\N	imdbDisplay	\N	0
tt0000132	6	Партия в карты	RU	\N	\N	\N	0
tt0000132	7	Une partie de cartes	FR	\N	\N	\N	0
tt0000133	1	La voiture du potier	FR	\N	\N	\N	0
tt0000134	1	The Wandering Negro Minstrels	GB	\N	\N	\N	0
tt0000135	1	Oh, That Watermelon!	US	\N	alternative	\N	0
tt0000135	2	A Watermelon Feast	\N	\N	original	\N	1
tt0000135	3	A Watermelon Feast	US	\N	\N	\N	0
tt0000136	1	L'arroseur arrosé	FR	\N	\N	\N	0
tt0000137	1	Au réfectoire	FR	\N	\N	\N	0
tt0000138	1	Το Μαγεμένο Πανδοχείο	GR	\N	\N	\N	0
tt0000138	2	Заколдованная гостиница	RU	\N	\N	\N	0
tt0000138	3	The Bewitched Inn	US	\N	\N	\N	0
tt0000138	4	To Magemeno Pandochio	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0000138	5	L'auberge ensorcelée	\N	\N	original	\N	1
tt0000138	6	L'auberge ensorcelée	FR	\N	\N	\N	0
tt0000138	7	Zaczarowana gospoda	PL	\N	imdbDisplay	\N	0
tt0000139	1	L'aveugle	FR	\N	\N	\N	0
tt0000140	1	Baignade dans le torrent	FR	\N	\N	\N	0
tt0000140	2	Baignade dans le torrent	\N	\N	original	\N	1
tt0000140	3	Bathing in a Stream	XWW	en	dvd	\N	0
tt0000141	1	Ballet libella	FR	\N	\N	\N	0
tt0000142	1	Buffalo Bill and Escort	US	\N	\N	\N	0
tt0000143	1	The Burglars	XWW	en	dvd	\N	0
tt0000143	2	Les cambrioleurs	FR	\N	\N	\N	0
tt0000143	3	Les cambrioleurs	\N	\N	original	\N	1
tt0000144	1	У гипнотизера	RU	\N	\N	\N	0
tt0000144	2	Chez le magnétiseur	\N	\N	original	\N	1
tt0000144	3	At the Hypnotist's	XWW	en	dvd	\N	0
tt0000144	4	Chez le magnétiseur	FR	\N	\N	\N	0
tt0000145	1	En classe	FR	\N	\N	\N	0
tt0000146	1	Le cocher de fiacre endormi	FR	\N	\N	\N	0
tt0000146	2	Alvó taxisoför	HU	\N	imdbDisplay	\N	0
tt0000146	3	Le cocher de fiacre endormi	\N	\N	original	\N	1
tt0000147	1	The Corbett-Fitzsimmons Fight	US	\N	\N	\N	0
tt0000147	2	Бой Корбетта и Фитцсиммонса	RU	\N	\N	\N	0
tt0000147	3	The Corbett-Fitzsimmons Fight	\N	\N	original	\N	1
tt0000148	1	Coucher d'Yvette et Pierreuse	FR	\N	\N	long title	0
tt0000148	2	Le Coucher d'Yvette	\N	\N	original	\N	1
tt0000148	3	Le Coucher d'Yvette	FR	\N	\N	\N	0
tt0000149	1	Dans les coulisses	FR	\N	\N	\N	0
tt0000149	2	Dans les coulisses	\N	\N	original	\N	1
tt0000149	3	Behind the Scenes	US	\N	imdbDisplay	\N	0
tt0000150	1	Danse fleur de lotus	FR	\N	\N	\N	0
tt0000151	1	Faust és Margit	HU	\N	imdbDisplay	\N	0
tt0000151	2	Faust and Marguerite	\N	\N	\N	\N	0
tt0000151	3	Faust et Marguerite	FR	\N	\N	\N	0
tt0000151	4	Faust et Marguerite	\N	\N	original	\N	1
tt0000152	1	L'hallucination de l'alchimiste	FR	\N	\N	\N	0
tt0000152	2	L'hallucination de l'alchimiste	\N	\N	original	\N	1
tt0000152	3	The Hallucinated Alchemist	US	\N	\N	\N	0
tt0000152	4	Η Παραίσθηση του Αλχημιστή	GR	\N	\N	\N	0
tt0000152	5	The Alchemist's Hallucination	US	\N	\N	literal title	0
tt0000153	1	Το Στοιχειωμένο Κάστρο	GR	\N	\N	\N	0
tt0000153	2	The Haunted Castle	GB	\N	\N	\N	0
tt0000153	3	Az elvarázsolt kastély	HU	\N	imdbDisplay	\N	0
tt0000153	4	The Haunted Castle	\N	\N	original	\N	1
tt0000154	1	Henley Regatta	GB	\N	\N	\N	0
tt0000155	1	While Under a Hypnotist's Influence	GB	\N	\N	\N	0
tt0000155	2	Le magnétiseur	FR	\N	\N	\N	0
tt0000155	3	Le magnétiseur	\N	\N	original	\N	1
tt0000155	4	The Hypnotist at Work	US	\N	\N	\N	0
tt0000156	1	L'hôtel empoisonné	\N	\N	original	\N	1
tt0000156	2	L'hôtel empoisonné	FR	\N	\N	\N	0
tt0000156	3	A Badly Managed Hotel	XWW	en	imdbDisplay	\N	0
tt0000157	1	Idylle	FR	\N	\N	\N	0
tt0000158	1	Idylle interrompue	FR	\N	\N	\N	0
tt0000159	1	Le cabinet de Méphistophélès	\N	\N	original	\N	1
tt0000159	2	Le cabinet de Méphistophélès	FR	\N	\N	\N	0
tt0000159	3	The Devil's Laboratory	US	\N	\N	\N	0
tt0000159	4	The Cabinet of Mephistopheles	XWW	en	\N	\N	0
tt0000159	5	The Laboratory of Mephistopheles	US	\N	\N	\N	0
tt0000160	1	The Last Days of Pompeii	GB	\N	\N	\N	0
tt0000161	1	Leçon de danse	FR	\N	\N	\N	0
tt0000162	1	Niagara	FR	\N	alternative	\N	0
tt0000162	2	Les chutes	FR	\N	\N	\N	0
tt0000162	3	A Niagara-vízesés	HU	\N	imdbDisplay	\N	0
tt0000162	4	Les chutes	\N	\N	original	\N	1
tt0000162	5	Niagara Falls	XWW	en	\N	\N	0
tt0000162	6	The Niagara Waterfall	XWW	en	\N	\N	0
tt0000162	7	Niagara-fallet	FI	sv	\N	informal title	0
tt0000162	8	Niagaran putoukset	FI	\N	\N	informal title	0
tt0000163	1	Le planton du colonel	FR	\N	\N	\N	0
tt0000164	1	The Fisherman at the Stream	XWW	en	dvd	\N	0
tt0000164	2	Le pêcheur dans le torrent	\N	\N	original	\N	1
tt0000164	3	Le pêcheur dans le torrent	FR	\N	\N	\N	0
tt0000165	1	Riña en un café	ES	\N	\N	\N	0
tt0000166	1	Salida de los trabajadores de la fábrica España Industrial	ES	\N	\N	\N	0
tt0000167	1	Salida de misa de doce del Pilar de Zaragoza	ES	\N	\N	\N	0
tt0000168	1	Salida del público de la iglesia parroquial de Santa María de Sans	ES	\N	\N	\N	0
tt0000169	1	Slagsmål i gamla Stockholm	SE	\N	\N	\N	0
tt0000169	2	Une bataille dans le vieux Stockholm	FR	\N	\N	\N	0
tt0000169	3	Slagsmål i gamla Stockholm	\N	\N	original	\N	1
tt0000170	1	The Twins' Tea Party	GB	\N	\N	\N	0
tt0000171	1	Une nuit agitée	FR	\N	\N	\N	0
tt0000172	1	X-Rays	GB	\N	alternative	\N	0
tt0000172	2	The X-Ray Fiend	GB	\N	\N	\N	0
tt0000172	3	The X-Ray Fiend	\N	\N	original	\N	1
tt0000172	4	Рентгеновский бес	RU	\N	\N	\N	0
tt0000173	1	Battle of Santiago Bay	US	\N	\N	\N	0
tt0000174	1	Výstavní párkar a lepic plakátù	\N	\N	original	\N	1
tt0000174	2	The Exhibition Sausage Seller and the Billposter	XWW	en	\N	literal English title	0
tt0000174	3	Výstavní párkar a lepic plakátù	AT	\N	\N	\N	0
tt0000174	4	The Bill Sticker and the Sausage Vendor	\N	\N	\N	\N	0
tt0000175	1	A Boca do Inferno	PT	\N	\N	\N	0
tt0000175	2	A Sea Cave Near Lisbon	GB	\N	\N	\N	0
tt0000175	3	A Sea Cave Near Lisbon	\N	\N	original	\N	1
tt0000175	4	A Boca do Inferno em Cascais	PT	\N	\N	\N	0
tt0000176	1	Brittania	GB	\N	\N	\N	0
tt0000177	1	The Burglar on the Roof	US	\N	\N	\N	0
tt0000178	1	The Cavalier's Dream	US	\N	\N	\N	0
tt0000179	1	The Cave of the Demons	US	\N	\N	\N	0
tt0000179	2	La caverne maudite	FR	\N	\N	\N	0
tt0000179	3	La caverne maudite	\N	\N	original	\N	1
tt0000180	1	Le chemin de croix	FR	\N	\N	\N	0
tt0000181	1	Cenicienta	VE	\N	\N	\N	0
tt0000181	2	Cinderella	\N	\N	original	\N	1
tt0000181	3	Cinderella and the Fairy Godmother	\N	\N	\N	\N	0
tt0000181	4	Cinderella	GB	\N	\N	\N	0
tt0000182	1	Пошли скорее, давай!	RU	\N	\N	\N	0
tt0000182	2	Come Along, Do!	\N	\N	original	\N	1
tt0000182	3	Come Along, Do!	GB	\N	\N	\N	0
tt0000182	4	Viens donc, je t'en prie	FR	\N	imdbDisplay	\N	0
tt0000182	5	Exhibition	GB	\N	alternative	\N	0
tt0000182	6	Bemutató	HU	\N	imdbDisplay	\N	0
tt0000183	1	The Corsican Brothers	GB	\N	\N	\N	0
tt0000184	1	Cripple Creek Bar-Room Scene	US	\N	\N	\N	0
tt0000184	2	Бар в Криппл-Крике	RU	\N	\N	\N	0
tt0000184	3	Cripple Creek Bar-Room Scene	\N	\N	original	\N	1
tt0000185	1	La crèche à Bethléem	FR	\N	\N	\N	0
tt0000186	1	Le cuirassé Maine	FR	\N	\N	\N	0
tt0000187	1	La cène	FR	\N	\N	\N	0
tt0000188	1	The Deserter	GB	\N	\N	\N	0
tt0000189	1	Dorotea	ES	\N	\N	\N	0
tt0000190	1	Appointment at the Mill	\N	\N	\N	\N	0
tt0000190	2	Dostavenícko ve mlýnici	\N	\N	original	\N	1
tt0000190	3	Svábovo zmarené dostavenícko	CSHH	cs	\N	\N	0
tt0000191	1	Déménagement à la cloche de bois	FR	\N	\N	\N	0
tt0000192	1	Ella Lola, a la Trilby	US	\N	\N	\N	0
tt0000193	1	L'entrée à Jérusalem	FR	\N	\N	\N	0
tt0000194	1	Express Train on a Railway Cutting	GB	\N	\N	\N	0
tt0000195	1	Les farces de Jocko	FR	\N	\N	\N	0
tt0000196	1	Faust and Mephistopheles	GB	\N	\N	\N	0
tt0000197	1	La flagellation	FR	\N	\N	\N	0
tt0000198	1	La fuite en Égypte	FR	\N	\N	\N	0
tt0000199	1	Glasgow Fire Engine	GB	\N	\N	\N	0
tt0000200	1	Gran corrida de toros	ES	\N	\N	\N	0
tt0000201	1	Indian War Council	US	\N	\N	\N	0
tt0000202	1	Le jardin des oliviers	FR	\N	\N	\N	0
tt0000203	1	Je vous y prrrrends!	\N	\N	original	\N	1
tt0000203	2	Je vous y prrrrends!	FR	\N	\N	\N	0
tt0000203	3	Je vous y prends...	\N	\N	alternative	\N	0
tt0000204	1	Jésus devant Pilate	FR	\N	\N	\N	0
tt0000205	1	Leçons de boxe	FR	\N	\N	\N	0
tt0000206	1	Llegada de un tren a la estación de ferrocarril del Norte, de Barcelona	ES	\N	\N	\N	0
tt0000207	1	London Express	GB	\N	\N	\N	0
tt0000208	1	A molnár és a kéményseprő	HU	\N	\N	\N	0
tt0000208	2	The Miller and the Sweep	\N	\N	original	\N	1
tt0000208	3	Мельник и трубочист	RU	\N	\N	\N	0
tt0000208	4	The Miller and Sweep	GB	\N	\N	informal short title	0
tt0000208	5	The Miller and the Sweep	GB	\N	\N	\N	0
tt0000208	6	The Miller and Chimney Sweep	US	\N	\N	\N	0
tt0000209	1	Photographing a Ghost	GB	\N	\N	\N	0
tt0000210	1	A Novice at X-rays	US	\N	\N	\N	0
tt0000210	2	Les rayons Röntgen	FR	\N	\N	\N	0
tt0000210	3	Les rayons Röntgen	\N	\N	original	\N	1
tt0000211	10	The Astronomer's Dream	GB	\N	imdbDisplay	\N	0
tt0000211	11	O Sonho do Astrônomo	BR	\N	imdbDisplay	\N	0
tt0000211	12	La lune à un mètre. L'observatoire, la lune, Phoebé	FR	\N	\N	\N	0
tt0000211	13	A Trip to the Moon	US	en	\N	\N	0
tt0000211	14	The Moon at One Meter	XWW	en	imdbDisplay	\N	0
tt0000211	15	To Oniro tou Astronomou	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0000211	16	Astronomov san	RS	\N	imdbDisplay	\N	0
tt0000211	17	Луна всего лишь в метре	RU	\N	\N	\N	0
tt0000211	1	Το Όνειρο του Αστρονόμου	GR	\N	\N	\N	0
tt0000211	2	Sueños de un astrónomo	ES	\N	\N	\N	0
tt0000211	3	The Moon at Arm's Length	XWW	en	\N	\N	0
tt0000211	4	La lune à un mètre	\N	\N	original	\N	1
tt0000211	5	Le rêve d'un astronome	FR	\N	alternative	\N	0
tt0000211	6	La lune à un mètre	FR	\N	imdbDisplay	\N	0
tt0000211	7	Egy méterre a Hold	HU	\N	imdbDisplay	\N	0
tt0000211	8	La luna a un metro	ES	\N	\N	\N	0
tt0000211	9	The Astronomer's Dream; or, The Man in the Moon	US	\N	\N	\N	0
tt0000212	1	Saida do Paquete Duque de Braganca	GB	\N	\N	\N	0
tt0000213	1	Scène d'escamotage	\N	\N	original	\N	1
tt0000213	2	Scène d'escamotage	FR	\N	\N	\N	0
tt0000213	3	Disappearing Act	XWW	en	\N	literal English title	0
tt0000214	1	Tearing Down the Spanish Flag	US	\N	\N	\N	0
tt0000215	1	Smích a plác	\N	\N	original	\N	1
tt0000215	2	Smích a plác	CSHH	\N	\N	\N	0
tt0000215	3	Tears and Laughter	\N	\N	\N	\N	0
tt0000216	1	Visita de Doña María Cristina y Alfonso XIII a Barcelona	ES	\N	\N	\N	0
tt0000217	1	Waves and Spray	GB	\N	\N	\N	0
tt0000218	1	Die Affäre Dreyfus	DE	\N	\N	\N	0
tt0000218	2	O Caso Dreyfus	BR	\N	imdbDisplay	\N	0
tt0000218	3	Sprawa Dreyfusa	PL	\N	\N	\N	0
tt0000218	4	Dreyfusova aféra	CZ	\N	imdbDisplay	\N	0
tt0000218	5	The Dreyfus Affair	\N	\N	\N	\N	0
tt0000218	6	Дело Дрейфуса	RU	\N	\N	\N	0
tt0000218	7	L'affaire Dreyfus	FR	\N	\N	\N	0
tt0000218	8	A Dreyfus-ügy	HU	\N	imdbDisplay	\N	0
tt0000218	9	L'affaire Dreyfus	\N	\N	original	\N	1
tt0000219	1	Aladdin and the Wonderful Lamp	GB	\N	\N	\N	0
tt0000220	1	The Artist and the Flower Girl	GB	\N	\N	\N	0
tt0000221	1	Aspectos da Praia de Cascais	PT	\N	\N	\N	0
tt0000222	1	At the Club	XWW	en	alternative	\N	0
tt0000222	2	Au cabaret	\N	\N	original	\N	1
tt0000222	3	Au cabaret	FR	\N	\N	\N	0
tt0000223	1	L'aveugle	FR	\N	\N	\N	0
tt0000224	1	Battlefield	GB	\N	\N	\N	0
tt0000225	1	La belle et la bête	\N	\N	original	\N	1
tt0000225	2	La belle et la bête	FR	\N	\N	\N	0
tt0000225	3	Beauty and the Beast	US	\N	\N	\N	0
tt0000226	1	Boat Race	GB	\N	\N	\N	0
tt0000227	1	Bombardment of Mafeking	GB	\N	\N	\N	0
tt0000228	1	O Bom Absinto	BR	\N	imdbDisplay	\N	0
tt0000228	2	La bonne absinthe	\N	\N	original	\N	1
tt0000228	3	Wonderful Absinthe	US	\N	dvd	\N	0
tt0000228	4	La bonne absinthe	FR	\N	\N	\N	0
tt0000229	1	Casey at the Bat, or, The Fate of a Rotten Umpire	US	\N	dvd	\N	0
tt0000229	2	Casey at the Bat	US	\N	\N	\N	0
tt0000229	3	Casey at the Bat	\N	\N	original	\N	1
tt0000230	10	Cinderella	US	\N	imdbDisplay	\N	0
tt0000230	11	Cinderella	\N	\N	\N	\N	0
tt0000230	12	Cinderella and the Glass Slipper	GB	\N	imdbDisplay	\N	0
tt0000230	1	Cendrillon	\N	\N	original	\N	1
tt0000230	2	Cendrillon	FR	\N	\N	\N	0
tt0000230	3	Σταχτοπούτα	GR	\N	\N	\N	0
tt0000230	4	Cenicienta	VE	\N	\N	\N	0
tt0000230	5	Baile Até à Meia-Noite	PT	\N	\N	\N	0
tt0000230	6	Cinderela	BR	\N	imdbDisplay	\N	0
tt0000230	7	Stachtopouta	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0000230	8	Hamupipőke	HU	\N	\N	\N	0
tt0000230	9	Золушка	RU	\N	\N	\N	0
tt0000231	1	Chegada ao Cais do Sodré do Primeiro Combóio em Cascais	PT	\N	\N	review title	0
tt0000231	2	Chegada de Um Comboio a Cascais	PT	\N	imdbDisplay	\N	0
tt0000231	3	Portuguese Railway Train	XWW	en	\N	review title	0
tt0000231	4	Portuguese Railway Train	\N	\N	original	\N	1
tt0000231	5	A Tour in Spain and Portugal	GB	\N	alternative	\N	0
tt0000231	6	Portuguese Railway Train	GB	\N	\N	\N	0
tt0000232	1	Le chiffonnier	FR	\N	\N	\N	0
tt0000233	1	Choque de dos transatlánticos	ES	\N	\N	\N	0
tt0000234	1	Cléopâtre	\N	\N	original	\N	1
tt0000234	2	Cléopâtre	FR	\N	\N	\N	0
tt0000234	3	Cleopatra's Tomb	US	\N	\N	\N	0
tt0000234	4	Robbing Cleopatra's Tomb	US	\N	\N	\N	0
tt0000235	1	La colonne de feu	\N	\N	original	\N	1
tt0000235	2	Haggard's She: The Pillar of Fire	US	\N	\N	\N	0
tt0000235	3	The Pillar of Fire	XWW	en	\N	\N	0
tt0000235	4	La danse du feu	FR	\N	\N	\N	0
tt0000235	5	La columna de fuego	ES	\N	\N	\N	0
tt0000235	6	Η Στήλη της Φωτιάς	GR	\N	\N	\N	0
tt0000235	7	I Stili tis Fotias	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt0000235	8	Танец огня	RU	\N	\N	\N	0
tt0000236	1	Courte échelle	FR	\N	\N	\N	0
tt0000237	1	Le crucifiement	FR	\N	\N	\N	0
tt0000238	1	Les dangers de l'alcoolisme	FR	\N	\N	\N	0
tt0000239	1	Danse serpentine par Mme. Bob Walter	FR	\N	\N	\N	0
tt0000240	1	Delivering Newspapers	US	\N	\N	copyright title	0
tt0000240	2	Distributing a War Extra on Union Square	US	\N	alternative	\N	0
tt0000240	3	World News Wagon	US	\N	alternative	\N	0
